Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Padmaavat,"Did you know Sanjay Leela Bhansali offered Padmaavat to THIS actress before finalizing Deepika Padukone, but she rejected because... - Bollywood Life",10-04-2025,Bollywood Life,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQdms5SEFpNjhqNXNXSUdibUpzTUxIQzAybF9YdTh1RUtiWGgyWnVmQWNSMUZZV0hkUkVxUTNudkhZcnJVN01hN19fM245MVVKeFRHcEJnejE1UmVNbFZRRnRhQkEydVk0UkNEOHNiTlJObGxkYzVvaTMtelF3QlpaOUZTWnEyY1pYcVE4Tk9pLVFoSXM3WDREUnNDYlRVUDcxNHZjUkdvQXc3Z1dheG13VVRud0h6aXNyb0VfYlBLSkRrLUo3NVBwSy1Lck9nY3ZYNHk1eg?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"When Sanjay Leela Bhansali was slapped on Padmaavat's set: Ghoomar dance sparked the national debate, earli... - Bhaskar English",25-04-2025,Bhaskar English,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNaHVJS2ZhXzR2UDVRRGxVNC1TT0k4THRYTTB5Znpwd1lwVDh1b3BXcFA1c0Q1Z0VGRTdQTUZkalJxWV82MEtRREpabWo5c0hjUExrZHVMSWVpSDI3VWpGSlJBQ0g2VzdpMHpLTlZrTDgyZTJ0SzNLM05FUm1aTmk5U2JSRE9ZLTdzZEV5Z0RYekx4Ty1UQTc2LU81Q0ROc280LVBCUUhDSEVYZ9IBrwFBVV95cUxNaHVkaExvYlhRVGx0ZldIMGlmXzlaS0lnY0hwRzFoczRydTEzY0psMGdNMU5JQWtTVmE2QXdMU2E2czhSX1oyd2xUZTVTaUkyVkVra2RWWllPeDBfVnE5TDIwcmJpYVpHenlyNjE2Wi12cTAtdFVwZXo3UUMtVk5aeDJNS25HN0c2ZGdKTEVzY1lCUWZhV2hEVEhjeHRDaDlFc0NiQ1NuX0RrUmsyYlZB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Padmaavat review – Indian drama that sparked riots is a fabulous tale of love and plunder - The Guardian,25-01-2018,The Guardian,https://news.google.com/rss/articles/CBMitAFBVV95cUxPVnh5cmVTVExuNU1xUVdkUDBLaUxPeFp2dDVtM3ZqZ0daVmRmRS1WSkFVRUNpcDNRSGFEa3oxSm94Zmh6aXBwNnQwVEFpbmdfZE16UGpWMV9Ld1JFUkRpNlZQSUp2RHNIMWJLZUNBZ3dvUXUtdGZzeUoyLVpCSW9hem1ac2tWNUF6SVNtUXFVSTJFeEU4YlJkVVRGbVZLMzFvWFlYQnVGN2VVbFhYVVMtaG1mclc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Controversial Bollywood movie Padmaavat to re-release in theatres: Check why it was banned in Malaysia - Mint,25-01-2025,Mint,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPWmJDcVBJWXJPT3hqdWtSN19OYWdpR1pRbE5ETkNSazEtaG5sbjZGOEpfRmRfUGVXQ0MzUnItT0lfYW9DUGhtd04wOWxwbHpLbFdQQW5FcDFnYVMyVE9zSEYwcDJfR01nbWNRcXlQcW5HbXR5VnJ1a25DdE5kb3ZPd3Rwb25wWjY3dXlMSDdobmQ2NlhwOFpRNjdHMVM4QTlwWFo4R2RTZ1JkZGhWRmQ1WkpUYnlZVGFXNTFBSzRrdjZDUWYyU05TaXFpS2lvX0hpemdGcjVGRGJNblpJV3g4WUlmTUxBWURYYjJSamVzSdIB9AFBVV95cUxORnBCLVVTdXRLek1iMjZLbDZ3aGlPUjRRbnJwOU9sWmgzLWF4X3hiZUpUTkRKcE1uYkZjOWRjc2J0VVJ1cDNrc1dmcWVmdm5OeElzUC1zYVdOQTlNUFdEOHRkelFRR0FzRWg3MDhuWHRud2JoZ3RleVlDcnpXMzVveU16RjVIUmM2Wi04eTV3eVl5dWNFUzEyMzdsUjN3aVBqb2lxWHFxUUEyZXB1M1hHamtSNG81SmpVdFpKSGJYanpkaEZlRU5BZDBQaTFPYTdTUmhqSWFteTJFQVl2NzFON2JJTmtxX2dmWTltLXFrVUd6RWN6?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Padmaavat,"Before Deepika Padukone, this actress was offered Padmaavat but she rejected the film due to... - India.Com",03-03-2025,India.Com,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOMHltaW5feHF2NWQ5Zi1fVHE2dEVPZWJVRG1fRkNCTkZrOU9qLXpDSnNwckNYdmxmWjZSSXJMd2toblhZaW5VMzVfY1ZiQkxIRTJTRWt0ZmRyN1B3M1BVQjJPYUpnNDM3NlplcFUyOVB5V01TZTlodk84T1JfMGhHOEU4ZzlPb1h6LXl6VWU2YnYtVHotQ1kwc2FUVkRfRnBITDhYb1hWRkRGUUN3VXNrWWJ4ZWVoRF9nN1dYRVRUUnFBams5RFk1ZmJzbmVFQ3NUZGfSAdcBQVVfeXFMTjlzVThVc1F2YncwT1g0ZG1uazczMnB5X3NBNTZYSW1mZVNtSldfNXZyOUNBTWpSTG1NX1lqQXpCbTY5dW9lQ2Fwam5VM2FnZ0ozZEJYN1YtcTNPODRaRG84VlZNTi1qd0VPeVhZclNnVkdxODV6WnFzSXZDT2NVOUxmdFRESDZVbVgtR2hXSzFiQzZua2NOX2hVU1ViSHVDUlI4LUpzanFLV0pmY2ZRTzl1bTVXYll5RlI4eTFJTXpYRnZFcWIwbVNVckhmLVNJS3lpMzBITnc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Did Ranveer Singh's Khilji Had A Dreamy Steamy Sequence With His Padmavati Deepika Padukone? When Sanjay Leela Bhansali Put A Disclaimer After Wild Rumours! - Koimoi,20-04-2025,Koimoi,https://news.google.com/rss/articles/CBMilgJBVV95cUxNQW01RUZQRXQzX3k3b1d0Z1UxRkZ5dktueW5EdDFXYmFhdTgxQXBZMnNwUHljQmdKRGZkeVhHQ1BBQjU2enF5VGRNTmhKakhDQmZ4dFdpam1BN0kzWmZuSGRpRUZEMVVYUC1xX2lEWnNoQTd3MllxODl0LUlobUk1TFFXWGluTmFFMTZwMlN0akZFU3NpSGw5dVRxOVd3dE1CTVJRbEFzWFd1aDhUbk5acmN0a0xwdDRnT2pqX2w3QUQ5aF9ZeUJKT2lZZERpZGlWdG53d01POGhyTnZ6c0VTbE00ZUJyZUE3dzlkckFhVFU1VF9hWVpRcGJWTXg3YmppVHptVjU4eFI3Z1lWNng5OHk1cDlNZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Did Sanjay Leela Bhansali disrespect Shahid Kapoor on the sets of 'Padmaavat' with Ranveer Singh and Deep - Times of India,27-01-2025,Times of India,https://news.google.com/rss/articles/CBMi4wJBVV95cUxOS2FoMEVWSmxudW9pOTlsMTlPLWF0ckdVQmxCM3dPcG0waklqbE5kZnQtcExnUHlJWHdtbnBXMEh3eEpRYWFVWGZMRmQ0QmJ6eW5pb0lSa3ZJN1Vub1dKN0ltVW93dFRVRWpuWnFlc3I2R1U3LUxXMUVFalVveHRsTVhmeFdyTEFuamJyZEEtVDdkeXBGSXdMajVkVlBtNE1BS1FJM0V0MGN0Mm56bF9hVEtwcVg2bVNpaGppNFpHVnRxQThpUjU4RG1MaVk0U2pJTGo4ZGF0bW1vdWN1a05GWTd5TGJZb2p4UGFzTzdxbWdDcmFNTTdQdzhjWmVaR2xRTnFMZmFzYnl4VU1Wa3lLQW1zY1BadlJzM2t6NndULU5lbzU4RjFnaDF0NGMyMGFtNWxibXdvalc2WFhPeTI4TkNOam1DMlN3SGxCdlN5YW1Rb0VvbGktWDk2cDNaNzYtXzM00gHoAkFVX3lxTE9ZTWRybUZTd09pVFBqN1VuVWNoYUhaTW91ZmxiM1JDX2xpeENFQXRrNGJUOWI1R1BmRzA2VW42R2xhekV6MGdVNFk1VFZYU2JSSS15QUNMT2NYWHZNSmFaYzhPOEQ4dDJUZkJmY1VSeG5oOUZfYURmbDRMU3oyM3pXRXFxN21qN2VDdVl4YU9rUUpJUk5NZTN6VUE1YVhaQWwyYzBmUU1TSzNncjRhNE9IR0VFWEFHRFNzMzNGVG0xWi01OUtaZjRtT0Q3WnVKNUdUNV9GcEktTDVJYlRjSThkdl95UUpLdmpfajdsTllzUnYzTDJaMWR0MUpabjVaNGx4M0sxWnhTTE9ldmVCUUd1SWJOMVlmR3VQZ09pdTdoU0l3bWNfZERsRDJSd0o5eXJqbkgwNEhkeW5rLVhzMkZRMzZ2YUtOMmNsbFk4aGZTODVCNl9zc2NxVjlySXdGaFZwLVk1ZUtJSw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"Opinion: Bigotry And Islamophobia In Bhansali's ""Padmaavat"" - NDTV",06-02-2018,NDTV,https://news.google.com/rss/articles/CBMinwFBVV95cUxPcTZ0bVNrYXFFYmxKNTM5TFpRLVhTUVFjTll0VWtna19fUDNCVUpuRzFYaXVrTFRsaU5yZnd1eUVwcWJRWEcxY2dpUG1sVlVZVEZNUkN3UFVCSDFSckhPQV83S082dW9WQnhrbFBJT25FU050SDg3Q2dWLW13VjRHV3NwTmYyWmJlRDdST0JmNDJTMGY3Qm1OV1Z6djhySUE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Padmaavat,Padmaavat Ending Explained & Spoilers: How Did Shahid Kapoor’s Movie End? - Yahoo,07-02-2024,Yahoo,https://news.google.com/rss/articles/CBMilAFBVV95cUxNN0Y1R2JkbDBpbWJxbmtJS2FUWkNtMkw5emdONU9qamZjSWg1RG1nSk9FUDRXYURqOFBTeVBjcy1FWV9iWm55RzNSUFltZUJTNm5wUThDOUJmTkpudmF0S1plSHdtS0ZWZ1hxMXlXUVRzdEdrZWdQbExhOVYtNzF6TVR0Z1FHNVB3V1RrNkk2by1LMWhM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Sanjay Leela Bhansali on overcoming controversy and creative struggles during 'Padmaavat': 'Giving up wou - Times of India,25-01-2025,Times of India,https://news.google.com/rss/articles/CBMi5AJBVV95cUxQOUJ0RF9feElxSzF4Q181bm1ya0JhekFkTkY1RVpTUjZoSHlfTGtaTXp3UTBnVDJETUd1QURsUmtQYWRCZFh6RWpJOEM4V0RLQ2h2b1FzN3M1YU50ZlNGbVZTZHNUaEhLUTFFZWNJMjFXNG0xNXR0ajBybjg5WjdvUFZRZFBwV0JhcUlDR2dLdWI3dno1SHJXYUdQam1ScUM0c1JpeFE1eGt1V0F1NkpDMnRiSkhUWmI4ZnUxYTdqbXB1c2ZZNkVRRVNpLUZlWDBLNFVIeWtHVzAwaksxNzV2NFMxLW5rTlY2Tk1KamNIdktaTGhGUXhxVkhSRHhqVWdjcngzWVl5VnZyZ2VRam9iNGN1SUtKOU1HTkJmT21OT2dBVDlhU2ZvamZKVjZkdEc2TGlFWUlvOGV1bXFudWZvVFEwT2lYaGo2MVo0OVFfNHh6d3hzWjBnMEM1b19Yc01UT0ZkVtIB6gJBVV95cUxONmphbkF0Q3BpYnRJOTZQc0RFeENLbmVhR0lpeEE5OEkwTW5RQU1GQjYzN1R1enM2OGNiOUxOdUwwMFJQVUU4OXI1Z2wzcGlYRVVGT0RUY2FWcWFLVjAtX0VNRkxyUEZnZ1RDb2VnTndEZ1NQd0xCOWxRcHdqM1NiQ1BQUWVQa0IySGlZdGkyME5JU2NYdHFfcXpyQ0NERHFKbFNfY2JaNzdwTGdOSlAwMHBRWnVCanFqQnRSN1R2eHZtOG9ST3dMcDJkczJQeXE3dVNqMXZ2RUJ2cF95ekhmOWNoTzRwRExOZHNZSDc0dDNGZi1oZmExd3VUazJVTWEwTjA3TnIwM18xTkg0NU1BaFJTNXdPalN0ZU1veDFKVDdfXzloanhwTkJhMjVxNXFwQVhjbWg4dDZmWjZJRWhDbFQzMjJTM3pFRkNtQTNUNHg4RUZlQTd3UzB6MzJCendyNjY5MkpRV2RBQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Padmaavat,Padmaavat Review {4/5}: Padmavati Wins Its Trial By Fire - Times of India,02-02-2018,Times of India,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPcjZmcWRPN25VSnp2M1hEZTRZVEp1TlY3Z1B1YS00OEdJdXdES0NVSjh2azFkOGVra3BuSWF0MDNNTlVMcjVhcWhCUFJvMzhUNm92TE5VaC1hLUV3ajBoLTEwMEJaeWxYZGdCa01LVXBoTXNVSjYyTU44bURta0Z1Q09GOHBnNjNKU2gteHlBVWdFdjFDX1RBZDJ3eUhuRUl4UTluT0ZxbkvSAa4BQVVfeXFMTTdTblljcXRIaDhOZ3VQelJ3a2V3eDQ3bHdqd2pKTlNaTmRMNUVTNGdLTF9YQXNfYUl4bEVQX3NXZTh0SVFKRFRGSnQwa3ZJRnZKX1VWRW9feklSbThwTXRXN3NrUW90azU5TTRDNHBwU19KUHM0Yk9XYlpnOXp3c216YktwTXM1Ul9MbDBqdmFzSVU0U2N1Ul9kcVJITjRrc1MxWjY0M2ZKTlRfY193?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"Violent Protests In Gujarat Against Padmaavat, Minister Says ""Natural"" - NDTV",22-01-2018,NDTV,https://news.google.com/rss/articles/CBMirgFBVV95cUxQalpPM2FueklOLUR1eEhFMmtjMUNDU3hDOXFrX19jcFItZ0lLTkdGbnF0TXpuSDFTRENoUmd5UXJqcVVfcG92bUI1VEFaX3VNeThJby0ySmVOTW9BS0lwQXFiY3RwSGNsTzR5Y0JUWHM5VFlvY0R3ekdDNnRGZkQtSkVhbW43eWZyNDFuZFBhNTN2R1FYcV84bEVjZEQ2aExNRGJod3ZDYm9fNzhLenc?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
Padmaavat,‘Padmaavat’ review: an insipid love letter to Rajputs - The Hindu,24-01-2018,The Hindu,https://news.google.com/rss/articles/CBMikAFBVV95cUxOMDluN3hLaUVZdEpWd09jNE1ZZWZLS2lXcWxKRXZMcENMaUZNZ1dBSGVxQ3RwWUgyd1N0X1dOZHp4aThEbEdvM3RvRzd6eXVCVUhCSWVwY2FvdjF3d2FFaWV3S2ZOcnQ5UkNfZ1RLS1VXdDEzdkdZYUFONHpOc0NYSWNKcHBiSlZtUzR6VmhBSm3SAZcBQVVfeXFMTXdncU5ULXloS195RVlwcU5fcTN0YV9YaTVESks3RmFzcjQyaXkzWElFRkpRX2g3XzlRV1JoUU1FSVdLeXV4NWF6bThZdnlqLVhPMDh4ZktYTE1IV0R1ajI3UkNXaEc3RVYxc003a1cxbThKeEtGaW9jMzZSbkNBUDUyUTZUbVBRcVB1dUt3ZDhzbkdKcnVTYw?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Padmaavat,Padmaavat: India clashes as controversial film opens - BBC,25-01-2018,BBC,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5sUnRxTVdDdWpwUGVpREsyT1c3R0I1aEdlVXhWSlJlZFBybWg1NWtHeXFfQmRsek0xTDlUdkhsN1hkTXc0TVlPTWlmNWNUM2plTFJneXZGODVaZzFoZlR0Y3NR0gFnQVVfeXFMUEtNcW02U2lhWGowcHI3ZHRHWi1hRHp0d0ZJVjZ1QXlNS1k1UzA3SU1jaFVvWTJrcHdoYmJuSWdnWUw4QWRrNElmeUVBZkRzaUJSdDFiRU5oQjdTbGpBdlE4M2w4YWtUQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"Ranveer Singh's LEAKED Video Sparks Controversy! Dhurandhar Sets Scene Steals, Recalls Padmaavat's Khilji - Watch - Glamsham.com",02-06-2025,Glamsham.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxPNmtod0JyeDdpZmlocDl2SEp5M3ZRR3o4VE1GV3V4UW9OQzJrMUVCWlhXSkdKMkp1QjFTVi02UF93dFRNLVdCZk1wTXJMVFJWb3BvSV9fTjc4SXZ2R0d6cG1ob2w1d01XM1g4dWJhdll5c2NHQ21pN2s0djd6eHVRbnk5anFxTnBSWXdhWVJZVS1Yc1hrZ0pINTAtZ2FiaFR5WWFUSTZUWVlrM2dh?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Padmaavat,Padmaavat Row Highlights: Sanjay Leela Bhansali's Historic Drama Released But Protests Continue - NDTV,26-01-2018,NDTV,https://news.google.com/rss/articles/CBMizAFBVV95cUxQcDJUb0JlZWRKSHI3Zm50YnVKaGZJTzF0OUhTWkZDWGNGem16ejhaWmxZTFljcVBqdlAtTTVhc3VYSnBUM2lBbV80RDZxOW9TNWpnNEZnbG9hdmtoamE0cm5vZGlWN3luM1Z1TGtfejBOVnNHaVJ2bHY2VE90MkhpSTdZV0g2b2w5TDdSX3BOakMtYWFmLUlIZFlkNUZfMU5IQ0kxOUJaS3lRckU2VnlsY21JWm53R3RTOHFneEVpU0pvTVFQLXNkMndTNEU?oc=5&hl=en-US&gl=US&ceid=US:en,Post,2,0,2
Padmaavat,Padmaavat banned over film’s depiction of Muslim ruler - Al Jazeera,03-02-2018,Al Jazeera,https://news.google.com/rss/articles/CBMingFBVV95cUxPM2lwQ0tzWThzSnduR0h2SEwxTl9CT2pxLUYzSUhGby1Ec2NvR2I4SVpqdFNPSEZGeWZBcUFkMW81eUtaNkdXdjVULVZDd1dhbTlkQjFFekxyWmZkMDFxcldIb0dodzNyeU9kZzIzRDd0ZTR4R01TOHUzVFE5bFdVUzhRWVI3czRXamdLZHh6eEthQ1U0SkY3ZkdzRTBGd9IBowFBVV95cUxNTjgxTkZNUTVZWW9zNkoyXzdFVlN2UHBQQXROMk9yUGEtWEd0VHpJdk10bUZaZW5SYjI1bXVmOWNTcTRuMko2NTVFSG05X196UUVDQjJQRlc4ZDY3NmhfVjJWOW1EMFBsLTJTUldGSHpuck5kR29rQUtranBmWU9XVXI4b3ZXbmZ4ZEtseUpGR3hybm8tdVZENFpxMEJlNmEwbURJ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Padmaavat,Padmaavat Is A Horrifying Film And It Should Never Have Been Made - Feminism in India,31-01-2018,Feminism in India,https://news.google.com/rss/articles/CBMibkFVX3lxTE8yalVIdUQxNGNOMGZibldzTlRORmxvd1JVSjBneWdNWnpZOGVUdW56NV9tMHdtQ2hLS1p0S0t2US01bThXb0UyNFE5M3FCNkYxbUp2VXYzRXVOWVpvN2FsYzJrZVlKSnJfMDFibFln?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Sanjay Leela Bhansali’s Padmaavat gets new re-release date - Cinema Express,23-01-2025,Cinema Express,https://news.google.com/rss/articles/CBMirwFBVV95cUxObkJNeDIyVjhNUzFtV2phc1NraWxvT0dyMUFBYzQ1alRKNDdwNkZMT3BFd2EyN1BWY1I4N3hQdllOblI0Vm9jVHhfbEtqNEFmUk0xM1R5aVZyRW1RbXFEaXIzY1VoOXdNcUJsU21UY0hEYS1oRWRfb1VPcWlJbU5uNU9jZTkybzc1cVVHcDItVTVIZ19UN0NoRm1qRjRoUTJzNW90R0s0Z3hZRFpQUmJ30gG8AUFVX3lxTE9xa0JJSWZBN0NzR1hPQXVSS2liYUpfNkhFc0V0Qkx1YXhQTUI1bE5GMWZQZkp2UHd5M0ZNYmx5Q2M2TTJqQk9tQXFOaTVNOWhrZUh4OEtaVWVEREplVEstMXQ0YjNKZHV2TllXeGtzRTdtdGJOMTNVN2xNSXp1TVE2T1FZcGxXajNubXVvUTNaOW9rRnJxRkFHQU9Fa0U2eElQa2tFdjB6b0NzcUx0dkgxUnVLLTZyeE1PaFJn?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Padmaavat movie review & film summary (2018) - Roger Ebert,29-01-2018,Roger Ebert,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5qS1NPaHliSjF2UERnLVhvdGNIY3ZiNjVZcWZhZDBPbVhnazdOQTRmbGp3TlYyZGVFM0dDRE9tdHMzRkxlLWZmcFNTaGwwNno4WVZlczFEUm1ndlZ1OXc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"Padmaavat Protests Highlights: Karni Sena Meets Theatre Owners, Request Them To Not Screen Film - NDTV",22-01-2018,NDTV,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNdTFsUkt3Z08wRDU1TXQwbVg1ckw3Y0QtNXFHNHRxUC1RQTBZM2ltUTBESV8tVThScDBGMTY5SW1GbXJQMmY4OTdhR3dUVDM1OHhfanFjSlMzYUZ1MlhNOURIN3JGMThhR2lHN0dxNk9FQjg3QTJwRFdWQlFWaE1yV0huQjRFRzRfX1E1U0F5T1RnSTFjV0t5alJ0Qk5VWUZhc3ZUYS1NbDJ1TkVZTXcwaE5LMzEyUXJKNnhBN2hDaFRaOVdzQ0dlam94NDlBczAxdWRYQTlB?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
Padmaavat,"'Padmaavat’ completes seven years: Sanjay Leela Bhansali’s epic triumph of love, war, and resilience - Ex - Times of India",25-01-2025,Times of India,https://news.google.com/rss/articles/CBMiqAJBVV95cUxONWFsa1NwbTY0OWZOeWY4NmpsTl9HLWd4ekdKaHJTS210WmJjcFc0MGJ4Z0h3RlF1MVN2UVhqa3dhdmJhbWZlOWx1S3NManhfQk5UTTJhZmdJeENfdm0xWFZsZ2VsU1RnTVhCdDYyRkp3eXlsMndqLWNoZ0NCWGJuVnRXNUNUeFB4QldJbVFCOFI1TTdvcGh4RFVSSlpzU0s0VTAzWDhId0dQTTBzSDdCZUhvYk5CakRuYm9MalhLa3NpSzlVVE9kMFRCRUZWN1JMZGlkY09VYjFwR1JpR1M3T3dVNzVZNHZNV3ZjVVlERXZzRHVFNTBucHphazFnNmZRQVk2MDZDRUVuNXZZaTAydFRBTEJPaEo0VVR0Vy1EaGdlaUgzdXR3U9IBrgJBVV95cUxOWmxSZ2xwSHZPMXdtUndiLVZNdG5IYTR6eDNYa19JZmhKaWVaSnJTb0w0cW1wNWNNelJFLXBmdk9EUG1yN0tPVmttTU5nXzkyQ1A5NlgwRFNlYXRUWjk5UnNTWjZDU0diMWJPalNYY3UwVnU1c0RyVHJKa1lEakhoR0ZfdU5WQ0gxRTdMa2xLMDBIRVBneDJHRjNGYWFwMHcxQlBZXzY5cEVaWWJCeGE2cXlXc3VDcFVSMjZGYzhMU3RIZU9mSE1aUl9fSXpkdG9lZlVKeTN5TmlOUjJKcjF4YXQ1eVpoY2FLTUlnUXRSSENoa3RGMHZPQURYaXdQSlFNSEhPdjhLek1KY3FxY016S3ZVa0JOY2xFb1ljLTM1TVlwN3RHRnZQSk5KUndTdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Padmaavat review: Ranveer Singh shines in Sanjay Leela Bhansali's visually grand historical saga - WION,06-02-2025,WION,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPSjM3VmpETDhyUlRDbWhoZkNLWDVkcEdvaFlzTm9FdERvUTBURUZEVlpuckN2MVpYTDhpS3M1emlaRU9nWEx1TUM3VGJNa3c5NENuYWQxN21ZaHNwLXRpWlVTdnFFdkMwd25sbnQwZ2FUWE16SVlySnNsM2loTTVmblpSUFpfejR2bVFFU1pLa3VyakUxbkxiei1mSmJhcnJHbU1BNVAxY1ItZV9HM003RF9pLURpUmFCRkhLZlMzNUFQeDJTTE1kMNIBzgFBVV95cUxORFEwSEh1S3QxeXFKMTk0OHRELVE4ZW83QnZaYUhEcGlWU1ZZblVrMlhWcFpGaXFHOGVRaWs1X3BpN2VRQUdLcTczbDdYcXJveElMcF9ZMGo1emRKeDZiQW54czU0RU9kQl93THN3bnR0WGtpanFrek5saVpvUC1IU0RyYjNCdFRmYmxyal9JelZjMGROdW5JRnYxQWd3YVVuT010Q3pwM3NETmltQnk2VXhxZE1aRVZ3RWZvSHRGTHk2amZHM1ZJVzhtczNlQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,"Kangana Ranaut says Deepika Padukone's role in 'Padmaavat' was irrelevant, she was offered it: 'Wo Sirf T - Times of India",17-01-2025,Times of India,https://news.google.com/rss/articles/CBMivAJBVV95cUxOZ1V0VW5KTlFZbVRETk9fQVBxUUVRdk80T0NhTU1hTkdlc1VXbHk1NlRELXRoYlllRlpyV0hiVlpGdmE5cW1QWEdaVzdCN0hfQVRMNm1qaW83NFlWcmJGSHVBbzA0SldsUHBFMkFMNkN2QThSRVM4eEFrdm5BcHA3Tk9zZm5LZDJpdERNamE3OUx4MUVhVVBMRG1sdWJyVS1LZE5pZlNJYVI5cFNTWkVvVU1ERFNIOGtBZldGaTRtbVpvR29jeG5vcUEzTk1MbmVlUjFQTHd1MG5hMExvVjlnNVB3YkthV05UM19jSmh3ak5tV2FFVjV6Y1R6VmFxc0JxbW1UcTJNYk5PVGpERV9za1hmalcwUVhySVNrUWtVbDFpY1hjS3F1cVdYU295aDFRbVdFVk9DcFlyeFg10gHCAkFVX3lxTE9zRDlVT0VKQTZvSEw4TC1yR2RnN05wdkx3VndNQ3FKZjZsYzZzSWJ4Sy1zSTVVTmVqdjBpdDdweU5UV3BUWDllYjlGY19Jdlo2SUdERlZwVExnUG8xZjR5LWpCdzRVaEp5TWwwLUdIREE3d1VyZFVnY2kyZElIN3ZsZmVYWmM4Z0pOcXNZNFBKc0phc1B6bUpqcHMwMTZEWlVmRWFGeGdtRi1kcnRGLXBWMUZGSFFuY1R3QV9yRzQyUE9XSWU1SHR4eVF2dzBqUUZTMHdBLUxPWUtnQmhobnI1NkJ0NmNpQzJQYWZNNUYtQ2hNMFhoVFhBY3NSRjVNTk9SUWI1dzVScllGOFhReVpFYUlhRGEyUGNQa3RyQ3hQdG8tYW51MjlkRWc4TDlQV2d0S3VmRGZib0NlNGc2TXpNN1E?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Padmaavat,Sanjay Leela Bhansali's Padmaavat to re-release in theatres on this date - India Today,22-01-2025,India Today,https://news.google.com/rss/articles/CBMi-wFBVV95cUxPYkg2eVBRX05JTGxnY05iZXhaSTU1UGIxWWxTMjF4NGNDWWlqS24tQTVNM0l4VUp5UGZJcWFXR1BHN09nQzRrMWVyVVJFTjRaNUtaalpBS2ROU1VNZTNBeVNLcnhydk5vUk9rVnVFNkhTMEFZNWoxQ2VnYVFya0RIeWdmb0ZYZWNBRERuazJ0R29Ua3dNejg2aGtOZEM0SEJjQ1BWUFFOa1BvSlNDSWhXWjBXLTFNeEZsWC01VVkxS2o3Q21iVEQ1UHJLUHdFS3psVkpJdjFGc1dDUHI2M05PNElKc1I5NlhVeFljN0pxaUl0SVFrWTVCeFRPWdIBgAJBVV95cUxOLTc5bFFvcVU3STM3MENqWUFEV3B3Q3hlcUkwMVU4SUZ4Y1FqenI0SUMwR28yLVIyRlpXQy1OcF9jS2ZDOVdSeXVLSkFwUHdGVm1WT21jY2Y4VkFTVHJwNm96d1J2OWlvdDVNV0doenkxNTlzc08yVDhtTDVlenJyekYtOE94VFZ3Zkl4eTlJRU5tWG5fc0ZyWXJ4TXhTTnlvMFpMaS01bzBqczZaWk9TbF9NMjJVVFlIR29CSW9FUUl6bEo0UjY1d1UyRWhvNHBNVjd5WXkwY19vNVRlUXZJaHRUeE5SUE5sOFIwRUxxcjdjdlhabE04VkU3bldpblJU?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
